01|たまーに思う|たまーに思う
02|バンド組んだら私みたいな人間でももしかしたら輝ける|バンド組んだら私みたいな人間でももしかしたら輝ける
03|それで文化祭でライブして みんなからチヤホヤされるんだ|それで文化祭でライブして みんなからチヤホヤされるんだ
04|人様の前で演奏できるように毎日6時間練習を続けた結果いつの間にか中学を終わってたライブ出れなかった|人様の前で演奏できるように毎日6時間練習を続けた結果いつの間にか中学を終わってたライブ出れなかった
05|もう学校行きたくないな|もう学校行きたくないな
06|こうして後藤一人は灰となりもう二度とギターを持つことはなかったのでした|こうして後藤一人は灰となりもう二度とギターを持つことはなかったのでした
07|ウォッチです|ウォッチです
08|あと20分あと20分あと20分|あと20分あと20分あと20分
09|誰かと一緒に入りたい|誰かと一緒に入りたい
10|5分…いや10分…15分!15分経ったら絶対…|5分…いや10分…15分!15分経ったら絶対…
11|あ、いや県外で片道2時間です|あ、いや県外で片道2時間です
12|ここは誰も自分の過去を知らないところに行きたくて|ここは誰も自分の過去を知らないところに行きたくて
13|けど好きなバンドが学生時代から人気者なんて知ったら急に遠い存在に思えちゃったりし|けど好きなバンドが学生時代から人気者なんて知ったら急に遠い存在に思えちゃったりし
14|逃げたギターの子私と同じコムショーだったのかな|逃げたギターの子私と同じコムショーだったのかな
15|いや違う真の小武将は逃げることもできない|いや違う真の小武将は逃げることもできない
16|うっ… ああ… でも… 働きたくない…|うっ… ああ… でも… 働きたくない…
17|新しいお殿… 店長さん好き?|新しいお殿… 店長さん好き?
18|ま、ま、ま、まんごう仮面です!|ま、ま、ま、まんごう仮面です!
19|憂鬱な月曜日がやってきた|憂鬱な月曜日がやってきた
20|ん?|ん?
21|でも待ってよ|でも待ってよ
22|私も陰キャじゃないのでは?|私も陰キャじゃないのでは?
23|そしたらきっと誰か話しかけてくれるよね|そしたらきっと誰か話しかけてくれるよね
24|頑張って教室まで来たはいいもののまだ心の準備が|頑張って教室まで来たはいいもののまだ心の準備が
25|アイデンティティの喪失中ですでは聞いてくださいその日入った新人より使えないダメバイトのエレジー|アイデンティティの喪失中ですでは聞いてくださいその日入った新人より使えないダメバイトのエレジー
